,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
1651,MASTER,ha2vCYiJprhaxH9ri4YaB-GD67AZkR4UZ6A97cCleJAvrI8,골아파서고라파덕,0,237,227,False,False,True,False,EZ8FkbykwQrQfQCkrrwPviXNaa9ShpDBLjJb2e3FkIA441w
1652,MASTER,nVwAvFGQCKyzeUZcyvs6FabUzziVkYMvJtIn8hY0EIl0xJc,뽀삐의 피지컬,158,886,832,False,False,False,False,TtLcPRbnXgXhyOj834KEq2hqqV4SE5qou6ZNuyT2BGaGsIU
1653,MASTER,sieID6IAgwxjDaRovWA9QDV2tEW4BnWuAdkmvqoE1RHToQ,안던지면빡캐리,0,420,319,False,False,True,False,oMq1Wfe_rVAIezsbMuEZ3WSZ0OeO2t_RL5SrOSp1o9YR
1654,MASTER,xI5vXMYLWRplQzwfN4gNwRbaOFOsImIYUr1lb3bgNro7fQ,살해협박맨날받아,9,457,372,False,False,True,False,Au2CUq_QlLI7eqG-qB_O6tYbMjMou-iq1Vyoqb2OpIpE
1655,MASTER,3EKOHFlvJVAG2czuESVen2iqIg0hoJes3MSHAyzAFWhxtA,Krong,61,427,410,True,False,False,False,X8O1Y8kxO9dtV4ITqGS2HGAt04m_neUQkpTGqrxzqyI
1656,MASTER,853x4tNfKjqG1eTasd_BVROmanWxCISM5oyzEsJflxBHgkY,밤가시 우도환,15,312,204,False,False,True,False,XLQQpepq-_9nWS1GJLjriUthdViReQz4AFlcqxO91aj7mYMK_NxRgrSG
1657,MASTER,e5hjMj_UtNoIGM6stOd43CQY9vnilG-8X8VYbxa9eVi96GI,이희태,188,1035,1001,False,False,False,False,k5u5M9gZHsccJFqeG4uGXYuDokhTTFzjmzz3tKyJDcAfeQg
1658,MASTER,_qWDt6WS9NWCqpdBuq7v1KhHRp1Vp_FaUxMRuVGdhE3j4Y8,이천고 조현민,0,337,254,False,False,True,False,3uW3cLYDKZ9W6-zDI-lAdHEqjn_GlyH2nNLNdMx_nClRGBsgXe4-X4cl
1659,MASTER,mcYE_3S79H85kXXut9H81B8lgGv9V4hZFXDS_ae6C5C-nQM,춘석이,0,612,623,False,False,True,False,Ytk5nJ4C4Oaq3NE0xJ0G85aq9IMOQ-S3cKCboSMrhQM-aB4
1660,MASTER,Wog3cfdUPSNz1IN_cJiQ8Xj_Mj6MM6VJVXqS2Evy1sRmkT8,Padarg,139,776,668,False,False,False,True,dlactk04ULSrSqI4vSq0YU0U4CuT8KXIY_H40an5rVur0pJgFafk9HQA
1661,MASTER,MqpbsGtFSALAij3uU89JB6aP2tqd48m_GZn2u657aTmzXQ,도 넛,13,66,43,False,False,True,False,NkeXbWhlj4LgtflQc9kr7YvRvg8iqCviH0p68OkNpA2m
1662,MASTER,DFwVIdHbrfT7anI1ccAL9eO7ephV6FIZr9qb6DM9TDA-4hs,yao nu li,175,346,271,False,False,False,False,iEVeL282kgsmOuKvIEDMdkgh2bcFTXPynnqCTC8yrII5cA_gpHyMnRWi
1663,MASTER,ALZYeoTs7TAPZV2sQk1-UvHWAkMdz87djZy1vgc7gV5JhFY,신갸미신갸미,55,635,540,False,False,True,True,OmRK5zzVPl_vIOpKZlaAJ-8t8aGQXSx-B8nRmVe2LLaa-R11lBrJ9K6k
1664,MASTER,eZnjT_1g5xQwJ5v3utL0jBkj7Z8uNV_dYBFhTEb111iHvQ,wojiaowien,0,151,56,False,False,True,False,7Da-p09jVAu5g5pEWogxETBeB92so3EUYLwCK61klLPn
1665,MASTER,o_BTGSPVEq1NS55gDEDJCp-bNbWwIEjddWxrr8gQuEcjVgY,느긋한 북극곰,268,466,444,False,False,True,False,o2bpfo-FWit1606Y-nwXJpHk_HUyax2DLefraul905bgoMI
1666,MASTER,IE8rBIZWZtwOI80Q1vmD5QprQwp1KwutQvGHG8PYRX57ZJo,1234564321,377,161,128,False,False,True,False,TCYYFu32EC-dEdTdY6Gh-JBukDp4D6VIosxRRjTEHrgeP_gBZxlCosVT
1667,MASTER,uVNMS7DYUij-5OK6svwxqIjGNxWKvW0_gDZW6f2xqC0nkN4,조울증질병게임,0,312,283,False,False,True,True,_zrFJoDrN3PS5b5lUJLuo9osI-xVKkw1IR2yBsQwLFzbjYc
1668,MASTER,HqI0kk-dVVjsZTDbeZOj9fKFaBCPdOqU8tPm7wZUZEZIGLA,Kimory,0,312,222,False,False,True,True,SUiUEzFPj-04LszSfYBa49JSWJt-p-aZOqewqwMtimvxkZiQDEC_nY8E
1669,MASTER,lzY3IMaY7szHgFMMIvLMPYgIeuLYg_82qSIfUN0OOJkUJeU,코너스 빵셔틀,317,741,649,False,False,True,False,FGMquDcAF1cnHdfFfxWZ-OXzO63omPoyQOW61H4e6WFhocIwIHSkc29o
1670,MASTER,cj461k3qWafv-SpXsYSfjrOR7fCg8_NrPH7oJqnQhPscSA,꾸우우우움틀,61,81,51,False,False,True,True,xEc-EvLjViG6qosxzBjN1tRoJ9iGQ8wXDPL2KHMfxiOA
1671,MASTER,hJo78rRkvc7a4nfU9mhkofG2d-PatHc1DXJs7ev82Ba_4CU,PAKA fans,11,451,485,False,False,True,False,PKhFpNgCNevwGznpP8xnYNLCbEnKW_S95h5G8xUc_rd4Emg
1672,MASTER,gFCtz8d2WGEdg7Xp1GQUZj487MMX5FW924LeiVD1AMdVxA,ELPA1,0,806,794,False,False,True,False,88wt5YeE7iNuFgnSpvtxaFNMOgX74cOQsg8CERB8NMvV
1673,MASTER,lkXk_JDQm3RKBdf0mURSAJdUDKRk4pUS70ZvDtqPsOlfeQ,김진세,51,243,227,True,False,False,False,GOgSjkxsNNxDW-GRjOa5XrZAxhLGZRKYl6RhzSuQ37qF
1674,MASTER,CsGxJ0eLSm2LgENg10bkL-W_7byIh-9Q-UchUHFMJG3WhX0,레 핸,155,618,594,False,False,False,False,fCB-ugsZ72obrVkJ9gHj1XLxWpopoGB4u750L92xamU5Hlk
1675,MASTER,XIpamahSdtfL_PULRuUKVsAu8SUXmjgal-9knUKpAeZ9uA,라인 카서스,0,183,168,False,False,True,False,wxjSHtydQerQRjIV3yPs-K7mQ4baHFko7ucEx9v2fabt
1676,MASTER,K5GSKyKPoDeCUZDd6pxWY2DtmEsMiNYtusTyYaUmHsEJM48,아르메,0,136,79,False,False,True,True,D9tJq4-MiX3M1q34TSNkGHxx9B8PYM-9oNYEc0d80DZ5pIY
1677,MASTER,iFk3nMFgxpt25iVcYAFKMv4K_gdauwzzcVN6BIVEsvTtKQ,다훈갓,256,426,449,True,False,False,False,bwK1i2xk7mJMEWz5DTrxQnaQ8hw3GGaHNs7M150oUVyz
1678,MASTER,joYG6gLB6o7QLelzDExi2Rmitw6qlNmSjRvG3LJu9hqM4oCA,Gamer GirI,0,160,102,False,False,True,False,bX6_uPjrXbqUgA-P4Yr0BjGbU8GSuSE3lSSmlwxyAm5UoBjdjzipPdOr
1679,MASTER,_s_8DyO5nlh02CQ0MevfkMnBP_vhhm9OEpC-tAjTUgYVwqQ,뚱이 love me,22,685,631,False,False,True,False,Xu-RQH2vje0qQYTfhVcxwkqfEv7Z-JzPEFcsxCEP8pknFk-V4CXI2CwA
1680,MASTER,7515t3wXX5t5L7qqyuE6YLQOY9LtSlisGXXFjHuSH7J8KrE,이루다님,0,147,77,False,False,True,True,7qV22xlU6UtIhsEcLCLGpYtQG5KVjmzsvmkSYxpW5UnHf_w_vtbSC8K_
1681,MASTER,vbgdRSQbb0gQ964zMOoKfb_-OHqlLyv6kAbUk9HAqUbm5wI,야빙밍,271,908,836,False,False,True,False,Yqw2bqoDYHKOQRPNX2zF8f2_Ta_tko6vNPleVBpjKIS0uuk
1682,MASTER,DGymK0FK3J1bfOhipR4Zrk1vuKsSTXc4VrdPjfScCh8apbA,레무땅 마지 텐시,0,150,139,False,False,True,False,1NIO3-nkP9lxsF5k64SKpl7sICCyxEV2zRdTVZL-iLTVLwo
1683,MASTER,kSUFcFZbE6ibh8XaijjyUF_JBCzy2czwaQpN1K2WdM_DHGA,돈리1,46,407,381,False,False,False,False,ii9s5fGkwWf5BAHqBv26K2gdeDpJOqLnYorZxn1RAAKpQBw
1684,MASTER,W80ZRm62QKle5up76L0H5pAJaqKE3bOJKOrVT0ruARszY4p2,xiaozhaomuQAQ응,224,162,85,False,False,False,False,VlGBX6FbYQ--h1E7TJElt6-kO9ZeWIiju9DQ4xOUHmQ3zqjCzWIaP1Zw
1685,MASTER,IGgVqmZkYe77TsxAQP1pmzM0FWHV5oQ6F4GJMcxr3whFJao,Broke boys,56,536,507,False,False,False,False,2WLa6N9MbqaqcDUSfIhYXw-T2DFUAB4gaXU0LbP707nWjkM
1686,MASTER,hRzGcX55i5kwYbFV-8kES_6NeB8HKyKXb52feGjmZKHB9z8,메린이,10,107,40,False,False,True,False,YhmAxzVnQZF-b1HkyvUDWMppSmBsVSBMtY_n6_2j6xyAICsiHFbFUqk2
1687,MASTER,uKQufyAxfjwtDYIaiQtj7h86fA2xh0R7jwm0bxfY4aGEFlyR,나는 광대다,90,137,73,True,False,False,False,uRPOziQd-WuVjxTfwun_j3cVM5vwXWp5GM0W_FJa-XMLd5z2qkY9encD
1688,MASTER,KO8SfGwi9V1adq171TwqCIaKX1FJtE6tNmpDDvXCGwZeGhU,QmwmQ,79,246,165,False,False,False,False,ftdjSg2ZczhyCzgd1pdCp5rbSGcca3yJOSUE-UibzQIUUGWTG-vh6a68
1689,MASTER,GkOdBa9Au5hHB93w0DEviz8KL-UkUEhpXVG_VqVUtnaXOwk,Basquiat0,0,672,609,False,False,True,False,3FYnIMJK2a2o5G-fLjwDrLCOwBHQWasrghrBInEvYFPueNoJLLq8krvn
1690,MASTER,tumqdmwLbWoFHv3Akcmf1bJgc8H-iSKgbWArahKp_Qu2ng,허세녀,0,559,522,False,False,True,False,cZKcQRWJklMrWln0TW-U-tHjsfwRyoz-BkobVjZZYEPL
1691,MASTER,Z08JYLJlnStNIhe-8_9uoRqEzf05eWwzGRabpJU-P4VEW1E,사일런트 멜로디,0,365,336,False,False,True,False,vOd4bajNMYil2RSQfM0zq7mZuUWKc5PuzXG8e4sgfLJPOAg
1692,MASTER,ojOYF9UY240xs1gFqN0yc74_pC84bkMG2lEw0MwBoNgBicU,need time eve,0,170,118,False,False,True,False,Ra5rPWJKwaFSwJNhqsP01Hd4trI0cfa5fviFoEAZ0deq0YUU2PNjX35j
1693,MASTER,Xx1b2MB2vJ1gwDZZJgn3vrA7IZbNiVlWJNjBNZQ6IIp4b2I,HanGuo XiaoDaye,90,514,488,False,False,False,False,y5D8AsC-WwQEGmFyWNywt8pvG7SdI_V1f-vkO7d7vIhP4rGL9FPCWudI
1694,MASTER,dGvQj0Tgp0_IWXWX9yQMUKjFaktjxt9T8WyzyQJR-Fd7og,무자비한폭군종쿠,24,429,415,False,False,False,False,qMAglJiFICoKRYhTC8T3_Yo-Ambsykw7gPDGUyyoTY_-
1695,MASTER,ZtdstLRxQK01EK9fWwNNOjhiflyRIcOTrqKJP3-iy3C_Qfw,진나구리,11,511,475,False,False,True,False,xeSSqOCtGA30HDgSJ6d1IBE0oeYtej-V6cDVpq9_Np7zrrY
1696,MASTER,u7snee7lo4NbeQJATLCnwJkOt-F6grcYdcEWAHghBFzpttc,커피무새,290,346,313,False,False,False,False,a6di6ZsK48H4G_Q3O_hJjeF1auAeYIgXeFFWmK9ejNmWjgs
1697,MASTER,IYoeAN-Esy8WucTuFul_wp4dnUFZoh59SUS7fL_MlPAyJg,톱 갭,98,1191,1169,False,False,True,False,xJwSoXVJqO29HCPis-tdkOA-rHz3P9mE5_HS1TIj6FM2
1698,MASTER,ibbou4EqJAi6-TqlrlJfrXY2beOHIH8cepNmypyvXlMWbQ,오빠들캐리좀용,46,674,667,False,False,False,False,65_Pmx8XOYhBwXWIswwpiynWC5yAtV_MUmYmaOppHhJd
1699,MASTER,ZwGQEbOxmptp1K5Qo5XdjZifCRXWUiLO9nOja4kE2BFIyjc,항상느낌있는사람,0,225,185,False,False,True,True,WcKEx6AxmFgynj8BC9nUbwwyREYkgnwJUkofN4xaHL5l5qA
1700,MASTER,4V3qcSWyOPq_V3ugSNiQ5KeImD8ULcO3d6YXrp-ACfJj2QM,고 인 영,0,597,609,False,False,True,False,Ntn8wVSV2I1VFfqnGyaP7ChShq6Uaa-q0BA09DUFArlo4zc
1701,MASTER,L3pY00astODgk5_PWnL5Igx224AdfZVhZIoSjvwduAu31BR4lnbmBhCnqg,IllIIIllIIIIllI,451,56,24,False,False,True,True,V3E91xLd9fo4dZUSnNKEgMCkK3u0L-B87p7r1OwT7PaHq7KzIY7JIzcE
1702,MASTER,hbEo0CAwIhux_o2ErqhgjnCD1u9bo8k8UMBnFw0qSdk0wbY,너보다롤잘해,0,415,383,False,False,True,True,JFzLDl-Ahp2FnvTF7jWMELYKQjvfEc8LXC8JkEriEjpo04i3Dhlb8l9I
1703,MASTER,5oZJo1PNjC285F0rYgCpcXl7UtfVdKB3gnO0kUXORWeWC4w,Borsa1ino,0,317,239,False,False,True,False,B35MaZ5NHMNXVEGNuc_4rF7t2p2eBVcwQtHfrJO4F9UU8AGQZOcJ8lpG
1704,MASTER,ngdAQciWmsy-s2ziTA0kRkaxKpfkQj4k0QBLkX0HmVPEJcA,주도면밀한카이팅,0,1117,1120,False,False,True,False,TrdHOB9jpE1kavQNftzsoIjdIOsCT-al9Me3R-iRFRAnSoA
1705,MASTER,SJEPZY-2Z78LHUS9vizwE3thWyj_BrBfyZ6s5JGbc8zMY9c,Depression20,61,791,723,False,False,False,False,0Nw-utAVhY6ylU1adl99QYrHZq8CHsBhuyprqtCHAPVuqiA
1706,MASTER,WXoBuJdF52KtPWpFEg94GUuXK1c6R12mwsxjfR8X0dExZuE,NOK3,6,367,286,False,False,False,False,fQcbBO0odC2GukRZRP8YHlmuLTVttF7B78XYk_el_ypc7h_W5X7zHjVW
1707,MASTER,IqhZkUtQdst2MXgi5EiamnZX_kHasRx-RDWySAtEnrnpT98,GOTTT,85,424,445,False,False,True,False,d1Ic6_hS0DFrOjwf8VPU7dNS5oO3xnpSo5R81bgcZ7PuUoqSuVDKL9bM
1708,MASTER,NBFWq7zER7uKpUzIl2QgdY41xrCIzZ2UmCkh1tiPtJcK81Vn,1217기,35,238,155,False,False,False,True,uKhc7J56ItlA2mrecSqjheDnMUcMvHnKSLjR8Ygzq883o-xIE2XIh9Ly
1709,MASTER,csGSQul-2wmEf5eom10lH-vTpcLGg1DZjwYKps6y5Fes8Q,DRX bubbling,251,681,668,False,False,True,True,O8UXhRwktyekdZVwfIa3KF0L9Pnvp-NM7AN4q4_GipM_
1710,MASTER,7gBlmVvqGtK0rFl27Pe1s6IFek4qXxO-bbq9RVsC4SwdYgs,화려하게 살거야,179,237,148,False,False,False,False,XLyOSyZ7_VRV57bh1ZzVpycvB8HrWNMwHd81GrPPnjksTSfULO7cTllg
1711,MASTER,jwT4OXf4ENiotzKoO511EGqyiWzH-1-QxYGHf_iB0euKrPo,힘들어도안힘든척,27,496,484,False,False,False,False,PiROObY_iSFIOSPP-obvSyx47NAf3Bedd8rWzRl-2Mksvc8
1712,MASTER,bK0zFHPZnHCMiYM1FQLmviNi4zVjodTJU8ddr30XtfE7c1o,fnehfvmtktmazh,116,173,121,False,False,True,False,dTPK6REPcRWO0jCBtKfIh-fqupxWGKoYhwztYF08kF7-1znnq5ACd-sr
1713,MASTER,E0IMhE-2BvzcpeHGj_cpb34moliBv2_8p5tvZjr2MpLJPw,볶 음,0,107,82,False,False,True,True,xJUvWEfofeOi7676keUeHWMDkkZdfBXlE-qu7PZ8658b
1714,MASTER,PTgECBuvBbZlBo7DhZCdLJg-rMzqgeUwn7H3gsDgnJMpnMw,내소원은챌린저,111,636,615,True,False,False,False,I3XuBFf3oIH9aKYwgrKn0h_hh8LDBO8fl0kyPCU9FcdWuMGEn3aIHzAp
1715,MASTER,XkE5jm7GF-0tqLd_8tpdAuCZLI5YVvuF3F7cVC7iS1-udA,아기뭉보,0,333,317,False,False,True,False,dS9t5ec-MZ6Vd5Qxhbt-K637IleOYN6mhLWBn0S1Htk9
1716,MASTER,tCC0a3NFabGdOCQ7uQjKHRyxVGJ3PuXAjdM1dKIkS1zE9pQ,송현호구,46,549,547,False,False,False,False,QA98ljBmhodIfR--VsQJnMrroJcMSnPUPvgn-PxRukyW_Es
1717,MASTER,XE0NjyLAcA6w8fqCJdriJ7Zdr_pqtSSjb4ZUxkSazJgH1Ng,o hi lin,266,1113,1104,True,False,False,False,5QlVhO4pwS6V4J_3sj7bjevGEFNc9HJeLaeft3pttgKZlqkjSpblev6f
1718,MASTER,EcYTVlg61LhlLsxWgYh7v1ktcHmkkGTPkcSTDFwhkApvMLFH,트위치기여워,0,255,177,False,False,True,False,nMdzlP9dg4mVPNp6je41AenxwETSZOXJwW3faB4duwPvso5npjQIXPKt
1719,MASTER,OWNDdjWqLuD_7U8Wj4cKSspmCVYxLSII2TxmUoiByfaah9A,일도동,103,244,236,False,False,False,False,0OqGrGKkekEsTxJ_ZvGfLhSw9dp2pfR99nYM8d69RhOJmpHYH5_z-iJk
1720,MASTER,qvS6kM-mVNPJNGAB409QRY1cK9NpuGNLWORAOGLyJY_CBnk,와이프가있는사람,0,114,51,False,False,False,False,UH6oOmpW7Ea1HUjJg_wgiOa4LdOpGmclw1wvnth0C2ZDCuE
1721,MASTER,qE9Wfjx8eSirD30180iaOTQ_V-SIrsj62n59KUtZzwVIyZU,영정다이아,0,907,897,False,False,True,False,4SsqoYKV1w59q-SQyyVnpoO5PTFde0qOecPhVwcimbJUZOna8X6n7X7N
1722,MASTER,snP_hdL06tkBA7tVH4qxGJrtdtRIK4aQ9hM8FlNY1cFd7dJb,bie gu fu dandan,105,167,88,False,False,True,False,I5u3fEJ-2rhjVSA0V_2v9xY9dMG2AGUQpnlHEyKVKxp4fiiSc1xxz8PE
1723,MASTER,wu9m7B-dCMvEo3GRxJEaK4XLaOaTL-NO6PxQhkgiOaQRuDg,DoYourBest Xn,64,296,265,True,False,False,False,N--WQ59L-vjq9lkwDrIt9jDYuyisrIH7uJAgbg7u58AfqylvKRY28Ws9
1724,MASTER,7xveE2WG3OXQVLcTOqWkA2SNoSLw865QTAH1Nx_L-cmItw,요 롱 스,74,143,124,False,False,False,False,gK7B_V0Y1uIaOG1dDbA8k3LoKQ9A_8Fsbm8NYfEei4a9
1725,MASTER,rwkgbZ-1urC24-CqKvGgo57No_6oXnrQ-XsbSsZ3y01n5f2l,Fuzhuklng,77,161,95,False,False,False,False,v1UOLAoJfg9ABeGKCuF5vdu7BGTbFffY75lTrcJuytcz6ocTfqBX02Mv
1726,MASTER,r7MJTLg-Ngkj94OY3GR616qVEQa5nYXAKZY5r_igfmNFWNQ,Arad,12,437,419,False,False,True,False,kqdN9jwHALjkmmH-wVSoEQO4DCgx0K-ldjrMjupyTiuArWo
1727,MASTER,sKluYiZr91n_XY6N1XlLc3HKWnpr3sAhtOm8T_6Rh6F0taw,박정수정박,147,319,277,False,False,False,False,-0Up950LZ6SUkAzkpe1ayIEA7YCSuQXaH7galxaIGLCXCdM
1728,MASTER,oVp54RBGDhTEvYmptfZzeHq3nzsTlJst1o6r4j2ZmbfxSCc,포기안해,26,441,402,False,False,False,False,kEJroRyNColDuJLpBHqk4s4WYvFy-ECPOD-IsL1vimJq0Dw
1729,MASTER,haTiNV9bZmn6Umz5BkR8_sjurcOFiwiVQi2029QlQjfK7S0,콜라는무조건펩시,0,592,557,False,False,True,False,p5C4CTBuKdoILuH3yLOlUKqdkJFJ5QUo47yB9TAPNmkdnBs
1730,MASTER,Uz4pyxEpoxDkaTZw112khQrKUeamDMoamCw-Mm8tq9gZFfc,IijIilIlIiIiI,16,959,954,False,False,False,False,zvDvJY0anatH806AdP902fsU3bgEN5cMKheuVh9kvZvhMeU
1731,MASTER,TYQ5f55Kwe-m3X7ekKA7LoLqbgSnsCC1RPV4UCaZTyIBJmiZ,iSoyelmasfuerte,71,231,162,False,False,True,False,zVY1jotQ2YS5RsddBcdVUnWe4-x4nsBz4NHHM7FeqZ2PtWbls_JJ-54J
1732,MASTER,1p2DtDRRk8lLc_JjpNYBOHJPr951gNOFQp3uNNy1xKLVOio,zibitop,241,1321,1309,False,False,True,False,oC6wFT69X87A4iMBc4TL87nr8bw8BB9g5Y4TKsBjnZP-EImg8xRCMjEB
1733,MASTER,kux8HjormzS8bQ9VDbOGXXCUP0x2m7Xy2QykPaZDnRiEAHM,이빨까기달인,0,47,14,False,False,True,False,HI7j123C0SQL96sIqPJRYSDz8wTSZC9S0JRFF7ejmT-1Fbo
1734,MASTER,5ANE6YcVWwS7duMb7dYnkxEiBs77v7-aIimYDrvd02PL_KE,요붕도1,206,760,665,False,False,False,False,22ENd9F2_fd8z3RnH_SQA063CKZWv-uNNFPtuvT-Txb5luB972aRSKRq
1735,MASTER,JRrbiyn4kQtLql7MY7gGlMxtpsqaLFQBdnMZMhE1hjFyBw,Le Cosmos,0,258,198,False,False,True,True,pGDC1-xwVEFkw8nO_7vjTq7JnmKRCATjSvHNoZnNGvaO
1736,MASTER,-OsTArle8swdbcNB4L45i0khmBdo4B3lKRM4I4enn5O6XdE,DRX Addy,56,169,157,False,False,False,False,aCUyC7dlB6vNRfvS-rKB2Ym3so6kFbJvJwW605waFqJvFe3UB8QZPUbC
1737,MASTER,hUAWXILMPlXdSHSiW5Kd5W-j1kgpjODRZ2RFRVFY_EMk3g,염 장,0,262,221,False,False,True,True,zlfpz5xZzb_wMNqIkir8l7PCxJw5Up8tOR9L5F5pFa83
1738,MASTER,BIX8syU7k25OeGUpIh5omMdgwxeDQUpNR9W7modPxTq88g,TBP Dawn,17,310,296,False,False,False,False,dLmsl8xP8QqXoI33qD9NhSBMZYxSvXSQev_WWA2TJAjW
1739,MASTER,Xhe7lC1Vtz8nl4inUhzs7Guo3OwOYaW_esJsEagIPqseIKk,FA 00AD,0,150,83,False,False,True,True,5YS8ySy0nQphxLyph8aJZdRO5mr61o_ArPRivHK1xd6whgJGWPqweqRe
1740,MASTER,VFb092SXxK3UsTvdb6A-dUdqrpPHhckHQRviGCDE9jXqNKQ,하루5재획사냥,0,174,158,False,False,True,False,k3HHRN57fPkm0uTcgn19w3etL6hf1bHJjBS93RySv4muIWUdKEs80sX0
1741,MASTER,vVL_UjLlsNAqukQxbjfSTb20bRmeOR1pnvBYj4MxjCFvz1c,수영갓,281,248,156,True,False,False,False,y4R_UmIGh6UFn5unJcguY7QOoVLEjxC5c14bJ6LfYh39j6jfA7HWSLc6
1742,MASTER,jAz05U2YIYz0HRGWkjw3cD3HjAxAwEV-WSiZAf5peDJoA6gP,애기공룡 정원,199,454,375,False,False,False,False,gBx9oUQCFciGiSixu9UDzysDFX12zp8vwEU2V5weZD-HtBwEmp1qIii3
1743,MASTER,TwayfXB4CfZDiz3Nekpj2dVrigjZAuFoUGdOH3Vg2h0ed4g,그럭저럭있는사람,360,150,119,False,False,True,False,fSOutNLjB8XX0y1k9YMsIr4KM4LqQnfNwl65HNIBpwPAzZs
1744,MASTER,JvsOuiKQF__m0cslcP5MBDRkCvzNOijWBPag8Ppqp1VcbA,쉔외길인생,206,517,455,False,False,False,False,-sy_gZ_TdrdAUlRpB4RqMEAWPxhRCJEF6pVrPf8QwbNN
1745,MASTER,HbsR52jJi9in20RndR9afk0mJF0wXu7MbjTzrJE-t3qBiA,나는민우,27,331,288,False,False,True,False,mkHWbKCbqT86iy2SJKt810hRUR0y9U_qb4yIAKj_INMf
1746,MASTER,kkQT-MrzhP9FPoMdYYZ11eNrfO_wur5GBr-gcO0NwmBUO1eg,국밥좋아하는17살,14,186,112,False,False,True,True,xiYannBvZCDXNF_ipmQJh9zZObw1WxXFJ2PAQoJz0WYetdss_-ARuEgQ
1747,MASTER,whm45g61cI2pbO8tZiRFQKTeyIcbgvb4bDu5MXUlPFm_7Uw,AF BuLLDoG,233,400,313,False,False,True,False,XapmG-eoFUYGL7uHLAz0EcqSPa6NFgrpINpkZmZCmO2s7bJ90HKtxafg
1748,MASTER,9toEqVp67IcCFUXEMnFTvCtxvl9TFJGD3j8G4OmxqaVNvg,FPX Kaan,120,96,64,False,False,True,False,mV_Q8oBkvHy4_zQMbi7uUp91ztzhiqQWU_HWPDcMiw9t
1749,MASTER,g4I2thRnjxQyPS9fXcO19NRZ1LUdk6Fby3SnZo_m8Wz3j14, SEKAI ICHI,111,846,821,False,False,True,False,vgkjMDUvfn9LfpfOSA-_NN0_S4ZflTuIg0wn1a1NXtI4X0UFiM_VrtH7
1750,MASTER,U4B8iXPy9b0z8ywZtzYH3BnevRiSZXRXI8P11OA7RnDzhvk,vm3s93jp6,210,1422,1325,True,False,False,False,CI8ixO-4IMCT__hH04Fc1NjH_-6XdtMKWn7BGYO7YTnCQK3FIdfkd2SA
1751,MASTER,l65OKAJmUqm8fPbm-oaUi25Jy3vyTb0yuoG-p2GAI7WOcnI,san xun a 57,60,147,82,False,False,True,True,kTyhLZeeOy5fRZVLD97kOQnqudiQD01NY8o69hts9Oh3zUQd_9fiBD2d
1752,MASTER,BijMVzQVKpqRJYKSE-9RsQby4_ZuSn_G_SlWLrT3CgBIiH4,제주사랑상품권,11,260,226,False,False,True,True,Qh9lkNH9nUH_POJhOp9HZSNIlZXGEod31eURQ_NysaoARdc
1753,MASTER,-0UjcGhCUSebJaihu_atKsYRf2QNwZwOeixrIbXQzkdLWqI,Toober,0,335,271,False,False,True,False,rp2dYjRvhGaKrEH0DcTEYyd4wqvQklhoRzhr1FLQqQ3dZXdEF04NEzlH
1754,MASTER,APx3kxq2EfgH4IZcJXWiDhxQK0rqAM6URBy8GL57oIM9hOc,엘리쮸,74,416,363,False,False,False,False,hteVAMbN1-ppAxX5x7M3EkaU1Nc4JP4m5q4rX_AxGv3CHwNY_VnKE7NV
1755,MASTER,XUBOcsP99_yGOrtrKg7k7bQG0DN8orrTx8c1PVhGJeNN_mw,천민의왕,110,404,306,True,False,False,False,UZgot60MldDUrZkZY-SDsMZAoOYE8EV_ZPrMRERbLwitYQyxxAIt5o4X
1756,MASTER,ZtXCWW8gMX9Kfbme3UJyEToBGBFv479PJ9zqRREZ9GIgY6Pl,GRUE,0,320,258,False,False,True,False,sfNnnAocKyRbkylCHA6nnFZzGmriupfwf9STF8MWi_CY7E4hSP2TIksq
1757,MASTER,jlzmhQNlG_93zyBscWL3GinnVpCUemUXc-UCpTczOs6pX2yq,Citrusretlculata,0,98,16,False,False,True,True,ZuL7qBhGLYc2qbmOTS3dyp_me_Bsrn2JIMqvVy8APBSThICMyJHQU6Fz
1758,MASTER,6uw9YgkyMu1mrByvd9AN8-1rtd8Y6ukBN-dXYqVbNGMCrA,Maomi miao,221,645,601,False,False,False,False,a2pUOooMdQH3XS4mHINiwn8dYjCl4AUTlQEfgaeG3MM
1759,MASTER,ONUCReNo6by3uCvHMZLTjkv9C6SkUyVHLLXxehfh_ZKw8pk,Kamabunta,67,310,301,False,False,False,False,ynI4q2HTTIlF7-qkoxbvDPLf3SWDXZaXbD4J3JBqmQ9O
1760,MASTER,SlPn3CQlqAySR-S9FGoCXlKBWTjcNz55xWhNhcyGQN-zGvM,실수없는계정,71,256,218,False,False,False,False,rgU5tMMjqUBaTF7cHyOi4UXKrhvXyf4prk4QIuy59DvmU9iy3U2Gb_t0
1761,MASTER,B6qw6_jiP7VDEvmK5b_95NfTDpLUGNC5vJlQBcM4cPC09Hk,폐가 아프다,62,701,691,False,False,True,False,jfsZumY38JwPdawBh21VHL5LmqqWlkSiXPlYKjO3lnwCL59tjGfiE_gM
